srcNodeId,dstNodeId,bandwidth,latency
4,22,50.0,200.25479649541208
2,26,500.0,232.40269516834138
12,24,1000.0,133.11
2,7,50.0,116.76245722648261
23,26,50.0,123.57
17,14,50.0,190.52150254083597
7,23,50.0,66.6
3,26,1000.0,139.38459445395563
16,19,100.0,113.71219062009456
6,2,100.0,240.4977404223639
26,20,100.0,102.58
18,24,100.0,108.26
3,18,100.0,137.83393417672718
18,26,500.0,87.04
16,12,1000.0,287.1223440948082
18,16,500.0,212.40547075002192
22,6,50.0,91.64
7,17,1000.0,197.5713162307879
24,19,500.0,268.93565935923687
9,14,500.0,117.08
2,17,50.0,184.54646302562932
23,5,50.0,79.82
18,2,1000.0,132.8025880801852
20,9,500.0,180.58483310395522
14,20,500.0,109.31236849444808
26,12,50.0,86.83
19,17,50.0,182.00283496534615
4,26,1000.0,204.1581247370771
20,12,500.0,80.32
23,3,500.0,163.48610448294951
4,5,100.0,200.83559633854983
3,17,50.0,97.34113340833436
14,16,100.0,246.97677929804766
20,3,500.0,153.960655340614
23,20,1000.0,88.96362423574888
7,18,100.0,195.6195916027018
22,21,50.0,45.53
12,27,500.0,86.83
21,19,1000.0,122.47507464244488
20,23,100.0,141.4449883385403
5,3,100.0,197.6552283701575
27,14,50.0,67.0
23,6,1000.0,78.26
12,3,100.0,145.5941687070505
16,9,1000.0,222.87771591468987
8,17,500.0,234.21258651148662
24,6,500.0,125.92
27,24,100.0,114.41
1,5,50.0,177.48256690519077
7,4,1000.0,171.59426850852103
4,6,50.0,220.78110882305566
6,23,100.0,78.26
8,22,50.0,107.69
14,27,500.0,67.0
23,27,1000.0,124.17
6,16,100.0,273.042465628523
5,1,500.0,165.10647211191804
22,3,100.0,155.8251746528813
19,25,50.0,331.78424576045836
21,6,50.0,91.64
4,20,500.0,160.25039933584742
2,16,100.0,222.66668040561493
27,9,500.0,96.13
3,8,50.0,202.3479569160637
25,1,1000.0,178.54410631431148
25,6,50.0,144.6120903680896
3,7,50.0,225.51652442687387
7,1,500.0,245.0856447226272
2,9,100.0,192.99942773231123
21,7,100.0,107.60848045859623
20,24,1000.0,108.26
27,26,500.0,86.83
8,5,1000.0,93.74
14,9,500.0,117.08
14,25,500.0,70.13053846436684
