srcNodeId,dstNodeId,cost,bandwidth,latency
8,16,1.0,50000.0,488.63
1,15,1.0,50000.0,152.06
5,17,2.5,20000.0,506.46
6,17,5.0,10000.0,567.73
4,5,5.0,10000.0,548.51
18,19,5.0,10000.0,305.94
11,17,5.0,10000.0,337.43
8,18,2.5,20000.0,155.21
4,12,1.0,50000.0,445.26
3,17,5.0,10000.0,546.68
4,13,1.0,50000.0,371.5
1,13,10.0,5000.0,388.71
10,12,1.0,50000.0,574.27
10,17,10.0,5000.0,401.16
2,20,1.0,50000.0,564.74
4,18,2.5,20000.0,336.51
6,18,1.0,50000.0,661.23
13,20,2.5,20000.0,445.55
2,9,1.0,50000.0,628.62
3,7,5.0,10000.0,168.43
5,15,5.0,10000.0,828.65
6,12,2.5,20000.0,510.89
16,17,1.0,50000.0,671.97
3,5,5.0,10000.0,836.13
1,8,2.5,20000.0,838.43
3,14,5.0,10000.0,81.18
2,11,2.5,20000.0,521.83
3,13,5.0,10000.0,651.19
16,8,1.0,50000.0,488.63
15,1,1.0,50000.0,152.06
17,5,2.5,20000.0,506.46
17,6,5.0,10000.0,567.73
5,4,5.0,10000.0,548.51
19,18,5.0,10000.0,305.94
17,11,5.0,10000.0,337.43
18,8,2.5,20000.0,155.21
12,4,1.0,50000.0,445.26
17,3,5.0,10000.0,546.68
13,4,1.0,50000.0,371.5
13,1,10.0,5000.0,388.71
12,10,1.0,50000.0,574.27
17,10,10.0,5000.0,401.16
20,2,1.0,50000.0,564.74
18,4,2.5,20000.0,336.51
18,6,1.0,50000.0,661.23
20,13,2.5,20000.0,445.55
9,2,1.0,50000.0,628.62
7,3,5.0,10000.0,168.43
15,5,5.0,10000.0,828.65
12,6,2.5,20000.0,510.89
17,16,1.0,50000.0,671.97
5,3,5.0,10000.0,836.13
8,1,2.5,20000.0,838.43
14,3,5.0,10000.0,81.18
11,2,2.5,20000.0,521.83
13,3,5.0,10000.0,651.19
